form	lemma	POS	morph
དབང་	དབང་	NOUN
ཤ་	ཤ་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རི་	རི་	NOUN
།		PUNCT
		
།		PUNCT
གང་	གང་	NO_POS
འདུལ་	འདུལ་	NO_POS
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཐུགས་	ཐུགས་	NOUN
མངའ་བ་	མངའ་བ་	VERB
།		PUNCT
		
།		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
།		PUNCT
		
།		PUNCT
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ལྟ་	ལྟ་	NOUN
ན་	ལ་	PART
སྡུག་	སྡུག་	VERB
		
།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དཔལ་	དཔལ་	OTHER
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
ཀུན་བདག་	ཀུན་བདག་	NO_POS
ཉིད་	ཉིད་	DET
།		PUNCT
		
།		PUNCT
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དེ་	སྟེ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
སྤྱན་ལྡན་པ་	སྤྱན་ལྡན་པ་	NOUN
།		PUNCT
		
།		PUNCT
གྲུབ་	གྲུབ་	VERB
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ལ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
།		PUNCT
		
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྟོད་པ་	བསྟོད་པ་	VERB
འི་	གི་	PART
གླུ་	གླུ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཁྱབ་	ཁྱབ་	VERB
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	PART
འགོད་	འགོད་	NO_POS
ཤོག་	ཤོག་	VERB
		
།		PUNCT
གསལ་	གསལ་	VERB
དག་	དག་	DET
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
བཟླས་	བཟླས་	NO_POS
དམིགས་	དམིགས་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
ལ་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
།		PUNCT
		
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
།		PUNCT
		
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
སྔགས་	སྔགས་	NOUN
ཀྱིས་	གིས་	PART
མཚན་	མཚན་	NOUN
།		PUNCT
		
།		PUNCT
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
འཕགས་	འཕགས་	VERB
མཆོད་	མཆོད་	VERB
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཤ་	ཤ་	VERB
།		PUNCT
		
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
གུ་རུ་	གུ་རུ་	PROPN
བཛྲ་	བཛྲ་	NO_POS
དྷཱ་		NON_WORD
ར་	ར་	ADP
སརྦ་	སརྦ་	NO_POS
སིདྡྷི་		NON_WORD
ཧཱུྃ་		NON_WORD
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ལོ་	གོ་	PART
ཀི་	ཀི་	ADP
ཤྭ་	ཤྭ་	NO_POS
ར་	ར་	ADP
ཁ་ས་	ཁ་ས་	NO_POS
ར་པ་	ར་པ་	PART
ཎི་		NON_WORD
སརྦ་	སརྦ་	NO_POS
སིདྡྷི་		NON_WORD
ཧཱུྃ་		NON_WORD
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧྲཱི་		NON_WORD
ཧ་	ཧ་	NOUN
ཧ་	ཧ་	NOUN
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
བུདྡྷ་		NON_WORD
ཌཱ་ཀི་	ཌཱ་ཀི་	NOUN
ནི་	ནི་	NO_POS
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
ཏ་	ཏ་	OTHER
རེ་	རེ་	DET
ཏུཏྟ་		NON_WORD
རེ་	རེ་	DET
ཏུ་རེ་	ཏུ་རེ་	NO_POS
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	PART
ཀྵིཾ་		NON_WORD
ཀྵེ་		NON_WORD
ཏྲ་		NON_WORD
བིགྷྣཱན་		NON_WORD
བི་	བི་	NO_POS
ན་	ལ་	PART
ཡ་	ཡ་	NOUN
ཀ་	ཀ་	DET
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
རྣམས་	རྣམས་	DET
བཟླ་བ་	བཟླ་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
རང་	རང་	PRON
གང་	གང་	NO_POS
མོས་པ་	མོས་པ་	VERB
དེ་	སྟེ་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
བཟླ་	བཟླ་	NO_POS
ཞིང་	ཅིང་	PART
།		PUNCT
		
དེ་ཡང་	དེ་ཡང་	ADV
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འབེབས་	འབེབས་	VERB
སྦྱོང་	སྦྱོང་	VERB
གི་	གི་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
བླངས་པ་	བླངས་པ་	VERB
འི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཆེན་	ཆེན་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
གནས་	གནས་	NOUN
སྦྱོངས་	སྦྱོངས་	VERB
།		PUNCT
		
ཡི་དམ་	ཡི་དམ་	NOUN
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བྱིན་	བྱིན་	VERB
བསྡུ་	བསྡུ་	VERB
དང་	དང་	NO_POS
ཕྲ་	ཕྲ་	NOUN
ཐིག་	ཐིག་	NOUN
གི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
།		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞི་	བཞི་	NUM
འི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཀྱི་	གི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
རྣམས་	རྣམས་	DET
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རྗེས་	རྗེས་	NOUN
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
ནི་	ནི་	NO_POS
སྤྱི་ཁྱབ་	སྤྱི་ཁྱབ་	OTHER
ལྟ་	ལྟ་	OTHER
ལ་	ལ་	PART
།		PUNCT
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་	བསྟོད་	VERB
དེ་	སྟེ་	PART
ནོངས་པ་	ནོངས་པ་	VERB
བཤགས་	བཤགས་	NO_POS
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
རང་	རང་	PRON
ལ་	ལ་	PART
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
རང་	རང་	PRON
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སྟོད་སྨད་	སྟོད་སྨད་	NOUN
ན་	ནས་	PART
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
གསལ་	གསལ་	VERB
བཞིན་པ་	བཞིན་པ་	NOUN
འི་	གི་	PART
ངང་	ངང་	NOUN
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ལ་	PART
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
རིམ་	རིམ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
སྒོམ་	སྒོམ་	VERB
།		PUNCT
		
མི་	མི་	PART
སྤྲོ་	སྤྲོ་	NO_POS
ན་	ལ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
འོད་	འོད་	NOUN
དུ་	ལ་	PART
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
སྔོ་	སྔོ་	VERB
དམར་	དམར་	VERB
འདྲེས་པ་	འདྲེས་པ་	VERB
རྒྱ་	རྒྱ་	NOUN
སྲན་	སྲན་	NO_POS
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
རླུང་	རླུང་	NOUN
རིག་	རིག་	VERB
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
གཏད་	གཏད་	VERB
ལ་	ལ་	PART
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
གྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
བསླད་པ་	བསླད་པ་	VERB
ཅི་	ཅི་	NO_POS
གནས་	གནས་	NOUN
སུ་	ལ་	PART
བཞག་	བཞག་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
དེ་ཡང་	དེ་ཡང་	ADV
དམིགས་མེད་	དམིགས་མེད་	NO_POS
སྟོང་	སྟོང་	NUM
ཆེན་	ཆེན་	NO_POS
གྱི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
གོ་	གོ་	PART
		
།		PUNCT
རྗེས་	རྗེས་	NOUN
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ན་	ལ་	PART
ཅིར་	ཅིར་	NO_POS
སྣང་	སྣང་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྟོང་	སྟོང་	NUM
གཟུགས་	གཟུགས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
དུ་	ལ་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
ཁྱེར་བ་	ཁྱེར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
མེ་	མེ་	NOUN
སྤྲེལ་	སྤྲེལ་	NO_POS
སྨིན་	སྨིན་	VERB
ཟླ་	ཟླ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ག་	ག་	PRON
དྷཱའི་		NON_WORD
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བསིལ་བ་	བསིལ་བ་	VERB
འི་	གི་	PART
ཚལ་	ཚལ་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
ཤ་	ཤ་	NOUN
ཝཱ་	ཝཱ་	NO_POS
རི་པ་	རི་པ་	NO_POS
འི་	གི་	PART
སྒྲུབ་ཕུག་	སྒྲུབ་ཕུག་	NOUN
ཙནྡན་	ཙནྡན་	NOUN
ཤིང་སྡོང་པོ་	ཤིང་སྡོང་པོ་	NOUN
རྐང་	རྐང་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
གྲུབ་ཆེན་	གྲུབ་ཆེན་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
དུ་	ལ་	PART
མཉྫུ་		NON_WORD
དྷརྨ་		NON_WORD
མ་ཏི་	མ་ཏི་	PROPN
འམ་	གམ་	PART
པདྨ་	པདྨ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
བཏབ་པ་	བཏབ་པ་	VERB
འོ་	གོ་	PART
"།།
།།"		PUNCT
